Phishing_Attempts,DDoS_Intensity,Malware_Infections,Insider_Threats,Direct_Fraud_Loss,Downtime_Costs,Customer_Churn_Rate,Regulatory_Fines,MobileMoney_Volume,Security_Investment,Employee_Training,Load_Shedding_Frequency,Account_Takeover_Prob,DDoS_Downtime_Costs,Fraud_Loss_From_Insider
0,0.709907203319934,9,0,14391.221555479124,12729.681906144722,0.16179156374489692,63576.19633050139,5.948227801477838,188250.82041275452,0.7881751995562851,6.590710016577991,0.5,709.6680051309784,0.0
2,0.6933434969101908,3,0,2851.927032209577,5423.454409015538,0.3712972436920236,100923.10834809026,2.3196354970379636,199822.66794764245,0.6940608712791183,5.911477358308426,0.7310585786300049,693.3781929398792,0.0
0,1.119373258211932,4,0,3644.682192839045,14401.297163852376,0.03469276499043552,612142.784966234,2.3953918259910134,204183.62927720018,0.6711455087684509,7.859529765262962,0.5,1119.3580082441008,0.0
9,1.3621047258907597,5,0,2758.785042539645,4851.228996901387,0.13874623848589326,45033.489478717536,6.965302181642918,220555.07643533958,0.776460131806131,1.48326795868137,0.9890130573694068,1362.0480588314635,0.0
5,2.934802171171972,3,0,2101.072387210113,3694.0768044318734,0.42052398163076304,59230.44827226762,2.82967214970802,113398.20590386556,0.9252874241424012,2.9379499249711305,0.9241418199787566,2934.8785657083436,0.0
0,0.5071998012995315,6,0,1645.5346740698556,223.85176558195005,0.06488636078797283,54060.94018848667,3.969786154998144,229363.06768063153,0.8689904298723837,5.381028825529307,0.5,507.19530934571605,0.0
7,2.4160537495649885,4,0,5097.758497355644,1987.136536043673,0.5875542800283693,526861.5500061724,3.2484745048659267,123090.34979844803,0.5305615062583586,2.8970259737966475,0.9706877692486436,2415.9218300597117,0.0
8,1.6628628236347651,1,1,13721.317361282012,2860.9914923836163,0.2657606103710633,38347.98000034712,3.878577846794814,196023.48394695568,0.8269105826882123,5.9754910071237255,0.9820137900379085,1662.6696784058556,2.566846515205244
0,0.9735142183396084,6,0,1778.9402436358218,55807.346499971005,0.09085731771803975,203795.23441274653,8.796344227583944,247251.18142054995,0.5497007040837187,5.025246468428363,0.5,973.4013220130951,0.0
4,1.5448831128885467,2,0,9342.069260787586,8353.492118060321,0.22094534155866374,51879.41776432756,2.498372768309991,193872.62235171313,0.8715258727030382,0.6088487522677429,0.8807970779778825,1545.1224141180235,0.0
0,1.0057218378583694,3,0,2074.1603774866576,29854.52720752011,0.11647604518511097,55724.71411779736,5.6420293250293865,147988.53654443636,0.9481406525689676,7.594402342238984,0.5,1005.7941155357627,0.0
5,1.8733648097706954,4,0,1904.4347702374334,7304.943274391768,0.10026243771180414,629776.7374254046,5.935271095526293,308549.874578103,0.7982512322769642,6.376920830960354,0.9241418199787566,1873.383671004893,0.0
5,1.373134979319266,6,0,1657.014270236519,1025.612382563405,0.22832350615901353,48820.189053926224,5.687148438889206,261137.77430668453,0.7556407676055055,5.333161530574376,0.9241418199787566,1373.1168132265475,0.0
6,0.6366782480423856,8,1,1216.1429205746265,3553.4929354991614,0.02867380526350307,38430.03544335636,8.580074250427757,237160.19455059912,0.7071234604711865,0.8426471720661173,0.9525741268224334,636.6535087483908,0.8736005302399719
7,0.497217513470139,5,0,1003.1103236829066,4248.56037566177,0.04046583246425249,43179.25201976217,0.8728496367066457,188819.4807435116,0.8009778515525795,1.559849568300697,0.9706877692486436,497.33423306847493,0.0
0,1.7108729998326433,1,0,1259.0413206248454,728.7032942180289,0.2336812869786428,61523.486389619255,1.5352769479941473,154964.55835056276,0.946946483977696,2.4975909026136693,0.5,1710.823940258453,0.0
0,3.512063243224805,11,0,1811.1963182293018,1674.7495908958736,0.11289985822372803,45153.71435399919,2.1991338982930473,278337.33164306264,0.7060912062647129,1.6420316202482348,0.5,3512.120935265874,0.0
7,1.1243865651155645,1,0,1489.304662519085,2189.327087218222,0.28538104181904506,51434.17630681476,2.932261745911612,204060.92891836,0.48098741837039743,1.2926251083985776,0.9706877692486436,1124.3517223205354,0.0
5,2.407264468708811,5,1,1641.984458932601,33137.7948670844,0.1731505041476123,39243.49516425113,4.624166934527338,252330.4740825731,0.722225697558775,8.182958052958714,0.9241418199787566,2407.4584843719945,2.03451387721471
4,2.0986339992400898,1,0,26775.189923442234,131.48453128877145,0.1106176011030457,220618.44764755346,2.2787269130595917,179665.22764548467,0.7548908841625839,5.083764187889508,0.8807970779778825,2098.7082280908476,0.0
4,3.8604624284299875,5,0,1432.3766099813417,18191.82563203919,0.2779256591733586,104916.42095466198,2.2671654612016554,178735.05111085874,0.9736714233220999,4.1674759860433035,0.8807970779778825,3860.586984111456,0.0
3,2.871397384037457,1,0,1651.215305526782,731.2878424462623,0.20579308696909324,60467.127137757634,4.206429228917439,309230.0444149757,0.7850568711522292,1.2806115508497087,0.8175744761936437,2871.338943059988,0.0
8,1.7750244292676425,6,0,1126.8497764409942,380.65034309650366,0.6296507266541644,550640.7696711054,5.275065028438335,202739.6350938576,0.8417525611119239,12.509850770386496,0.9820137900379085,1775.1302428788993,0.0
7,2.092425283434199,5,0,1041.8050899702687,17499.24813120867,0.12511882507783692,45042.940534251,3.9274391741125774,146146.08405695925,0.9444244800050522,1.0609132052119232,0.9706877692486436,2092.39402569166,0.0
1,3.4712621462349023,1,0,3471.420351136946,8936.033627147523,0.05750172483192518,48733.35972652337,5.427470571491612,161339.5570216259,0.715607752490879,7.9225298820456045,0.6224593312018546,3471.2731497172954,0.0
2,1.2767044103643121,5,0,2023.1049343104135,19570.489122677485,0.37600832473504264,44488.83759959371,1.32354893881841,197738.33637240584,0.7075228048505992,17.0068869951155,0.7310585786300049,1276.8679151313743,0.0
0,1.0779807020798073,3,0,3292.7216543563104,9907.55544503942,0.1447492791663188,159414.1616907797,2.5407342591821824,113881.48858500332,0.7074290905248182,6.4931160449264445,0.5,1077.8764245741318,0.0
6,0.09814050938774019,3,0,1144.8778398274162,65497.516351459795,0.0679303129048934,144742.07018310492,2.132670545305492,195299.55048806034,0.5903281151151551,24.709354872867383,0.9525741268224334,98.16083416087072,0.0
4,2.9064638538500787,7,0,2027.6147051150417,6891.787438621262,0.22265325163803468,51982.1732772082,2.8302575893328172,189772.16509860085,0.9153213027430539,5.264149172462834,0.8807970779778825,2906.5076543759305,0.0
6,2.752299879462711,6,0,1276.0790238116988,2357.3277232777396,0.18382923123490805,53252.59498229582,3.80126910964508,238498.85372495148,0.6207147621646253,1.2260533937575866,0.9525741268224334,2752.351879900791,0.0
0,0.4600504433796798,0,0,1240.74127681953,4986.001505266202,0.16839618266363612,51485.479035926386,1.1082935510471723,181402.14486669318,0.6429468888220912,1.1396467607881657,0.5,460.00536493037043,0.0
7,1.8087468230196284,0,0,1009.7076106247351,19248.794079232215,0.26139472248171225,46982.66946041364,2.8118622539842466,305475.04320143326,0.8363724941592748,1.9619864577576054,0.9706877692486436,1808.9554494297092,0.0
5,1.459804456514153,1,1,1123.4206136334822,926.0581337560611,0.13314254846616738,59330.666057209855,2.5241959360253468,154383.18687062376,0.41778330469957803,0.035777801441940184,0.9241418199787566,1459.674963325619,2.967067136665538
2,0.5036400749155108,1,0,1361.158641926443,1121.2137985949748,0.353647350331628,50635.41904560937,1.4124083386438053,211505.85856497943,0.7277031819179854,5.723780690899154,0.7310585786300049,503.785963454374,0.0
0,4.989874484689629,6,1,1109.1315479434418,1875.3676104668723,0.23300043534969664,188854.87073806048,5.504518904950624,132878.44472417352,0.7824202557870653,1.5644372773890438,0.5,4989.995991250188,2.5743970466336603
0,0.7760008673434587,11,1,34773.807323971894,126.86528835130672,0.07148217028524248,32262.248677974814,3.9138645100727882,231228.3583510402,0.8535551839297282,8.441951947720446,0.5,776.1909562224191,0.46899674142061387
4,0.33840810686233463,5,0,1360.1159832552755,3666.957626427987,0.26317273520289464,244489.12555700075,2.842875045101267,327958.41767552734,0.925345901258728,2.2249760199392727,0.8807970779778825,338.2492841524639,0.0
1,1.869158045860088,6,0,1123.4025537400312,176.0568482092575,0.14881795278818943,52837.8802783808,9.448151582540865,245605.4569125435,0.2562735427870615,3.2692140224489856,0.6224593312018546,1869.0711627112992,0.0
6,2.434190353150429,2,0,1203.2155321286452,3227.906195712322,0.593287050280237,35752.34346278511,1.5057762813674693,207006.02550650958,0.6028806456828334,16.861434223277534,0.9525741268224334,2434.3395474563454,0.0
5,0.20568821302394552,10,0,2092.4658948312845,10915.45151070189,0.11494986793236804,104976.60359448382,9.742151603183267,198089.19300781022,0.8184147256857319,1.3864949719275792,0.9241418199787566,205.50050910848248,0.0
0,2.098848637895405,11,0,1056.7046583695617,1457.802303451386,0.07071101892978014,116784.13696996952,3.3969471728431753,248712.78164997644,0.6650902576915623,6.387273278076791,0.5,2098.687992005301,0.0
5,1.6654761724180482,10,0,5222.85238148248,36889.18897081419,0.10756447712192269,65874.00602415537,2.392603220996598,276092.2795199845,0.7093927444043384,7.034889783604102,0.9241418199787566,1665.4273416393771,0.0
0,0.45635286316836343,2,0,15093.143811916845,333.3685553801714,0.14241647973708355,53999.965529436064,2.8902597682784825,314878.50880024285,0.7529548613529704,1.248709339663581,0.5,456.3720625472257,0.0
10,0.6595460646488743,8,0,1266.3375270786294,17798.883728785975,0.16325269612888496,254102.86763860035,3.083555801453331,186886.71990959469,0.6726595204967606,3.475714218980974,0.9933071490757153,659.7052871562393,0.0
7,1.7794994688649128,0,0,1645.989724428634,8206.695172901489,0.25479716231438254,58369.911546336734,10.461844074068246,318112.41133258305,0.35768848724886115,2.1554680934157457,0.9706877692486436,1779.4809422734197,0.0
4,0.9960960409099391,5,0,1018.8276242369238,227.22713854477053,0.040209797341968265,53684.975868390386,4.638328768032219,149438.45921638072,0.8568201331100499,7.389992606975761,0.8807970779778825,996.0352169951327,0.0
8,3.9596392946910526,25,0,2346.727259984221,173892.3047854488,0.08937078911358409,45423.23007011567,1.9093395562024518,166835.6556999457,0.5494056443880998,4.870702616333844,0.9820137900379085,3959.6704336848225,0.0
5,2.8575384592573956,3,0,1560.8924855709583,2709.127948167561,0.18603712684839105,136239.76415005443,5.9292655627135895,132667.02993801818,0.4665229534843963,3.2311562856578364,0.9241418199787566,2857.585418905725,0.0
5,5.130391677207732,1,0,1299.9498656392952,799.3300719378508,0.06398203991514256,186915.73686109405,3.1014841537132876,169625.30298332812,0.8807600427319788,7.556188315618392,0.9241418199787566,5130.4358011899485,0.0
0,0.8975957683936293,7,0,1213.0108295385235,361.1773846327729,0.2574097046928982,122471.66020625329,0.47418669286233006,236604.7817919639,0.7470922574371871,1.3404141266203626,0.5,897.5779697728342,0.0
2,4.608142056490241,2,1,2421.7393067770936,2143.0234939168845,0.08908943199115328,34524.30205863689,5.843769740012179,252453.92749931235,0.9309824492079134,7.004439261693535,0.7310585786300049,4607.946547878849,2.6176157281500556
3,1.3657236166863795,2,0,1565.9954019991694,2462.3948987261733,0.11200227405734683,52039.43857515995,5.932688205210985,238424.11483217662,0.9136694968289584,10.026285168580173,0.8175744761936437,1365.631855087469,0.0
0,1.1340448582362161,5,0,1179.4280330361075,3477.150073345905,0.05824078777595052,51929.896417729295,3.208468621865551,216735.4193278712,0.6629502351347433,10.544211570515733,0.5,1134.186885344743,0.0
9,0.2774215112027198,5,0,2647.4431112781426,1907.0365385914026,0.05683832085292581,484394.69393883704,2.6190947679845684,201752.73092223503,0.8666973237476423,7.654834342492421,0.9890130573694068,277.44021809651747,0.0
0,0.2864666375280002,9,0,2001.3317981070968,7706.643015362481,0.31814017295904146,34350.261065582206,6.274703238722376,227481.5151355822,0.8574142694343644,2.6213628756239746,0.5,286.4343853160895,0.0
5,2.230408899360967,7,0,5106.734700146043,1666.62391431001,0.17376077131081658,43991.128241461876,2.531383224456567,186145.15386338017,0.4034021543243542,20.03387295377951,0.9241418199787566,2230.5207162158044,0.0
5,1.4422273433296453,5,1,1109.756901569864,163.6211712049449,0.10960998878703657,58226.82426574144,7.0765716720551195,249993.5185187571,0.6587308727074669,2.3869030122140478,0.9241418199787566,1442.1143316664084,3.9574945586244112
5,0.8081492480627321,1,0,3609.3178184730778,2382.624181511988,0.27672583045397103,53353.17256397308,2.572068399148173,222994.20841467753,0.9264640067702142,5.089200915229464,0.9241418199787566,808.1267132493608,0.0
0,1.9352612314255218,7,1,2541.6512164407577,85.52284386293955,0.5894223807559137,2045073.362973162,3.640495937670323,225906.221141919,0.8814873730409202,0.8781649445102648,0.5,1935.2750072660392,0.7091500820423402
0,0.879270583189658,0,0,1107.180462697311,5067.768929281091,0.14498419361889736,40438.64297041461,4.918948440159987,204511.86659391996,0.9030168515609042,19.673618292015863,0.5,879.2264454393286,0.0
9,1.8113140959836433,4,0,2688.6698365893285,686.1180205702734,0.366540987783623,141813.16601390482,4.335997448468422,260077.9078066068,0.7355546663976279,6.086741322605241,0.9890130573694068,1811.3241722659334,0.0
6,1.1658343937920754,3,0,1624.9674412111829,3808.6898301237975,0.30153391572694915,62450.41008223256,2.4331357089802603,166595.55498175442,0.8438848507618024,6.99948317501133,0.9525741268224334,1165.8156243989333,0.0
0,2.8874733182729697,0,1,11209.794683680791,21399.278217499486,0.19663560777668826,100292.99666956539,4.757792083453413,184879.17029625596,0.8656919642284601,0.34019896875186534,0.5,2887.333383968191,0.41739820563954394
6,2.869627862690144,9,0,1135.6993087832284,718.292564209274,0.17577827505956833,102362.35831823257,5.766516906267664,238213.9685539377,0.7719823139960884,7.207298114183011,0.9525741268224334,2869.646010478332,0.0
6,1.4989605338387304,9,0,2358.346555451135,14645.44123862229,0.5345326679933639,48848.11671223521,1.9760465913097884,199093.1726720893,0.7356671536261213,7.452132140828931,0.9525741268224334,1498.8276986595793,0.0
6,1.1430061489278094,1,0,1493.3602432436821,1556.0652681505003,0.061450260063382244,120369.1934857297,4.997921210553288,261118.86814418668,0.7644160429766049,5.5702450155764325,0.9525741268224334,1143.022710440319,0.0
0,1.1749731794969973,12,0,13715.757650690313,41348.53221048594,0.38027438565783805,59338.10426074997,3.5704579577945523,180249.80706388963,0.9153156846683538,1.7259176464942858,0.5,1175.1105930794124,0.0
2,2.779593819524081,4,0,1396.1243570013623,1723.7735312359093,0.15087829699896946,125304.440145337,2.0660181748045057,183321.25000094782,0.9358196721541423,3.3636848870325182,0.7310585786300049,2779.565717204353,0.0
5,1.0817170873200659,0,1,15321.053080316806,844.9356932005423,0.12307067520917694,158843.66896098873,4.639570357761189,260992.54873605794,0.6731551103359159,0.5851099652254788,0.9241418199787566,1081.5999390070688,1.9560425145936498
3,0.7606155456772757,0,0,6898.444245821065,8357.02411492293,0.058427312751263054,298279.4711175777,6.140811452171139,195530.66345584064,0.7426654334018762,3.189386149170174,0.8175744761936437,760.6028468959552,0.0
3,0.3971564537316727,2,0,1300.4320457514782,1550.4731254536864,0.1437145031162447,58225.72921200481,2.725449728030723,202023.3897589294,0.7374534325691898,1.3974046536844482,0.8175744761936437,397.0732566208648,0.0
3,1.4677082908656531,5,0,3880.9807636348496,843.7242547282018,0.05143399717514019,36884.560339629985,4.779860630555939,178388.18610647772,0.8349514391010607,2.146973143309943,0.8175744761936437,1467.7677417659163,0.0
6,1.5130828061808328,6,0,92073.61849122013,1455.6971764887307,0.33958140282874316,51573.465676730775,3.0855883167492495,170365.28089858423,0.6897691498025122,0.8872695655082684,0.9525741268224334,1513.0680073060805,0.0
0,3.0012624822865077,4,0,1274.6851630391736,2788.0290785597344,0.15072101304638502,59765.065890631646,5.465371061585937,220073.04734569837,0.5945959585340826,1.3071768704536721,0.5,3001.4334586116743,0.0
4,0.7938078179464377,3,0,1613.4906666353809,22320.709349175424,0.28426546833521665,408042.53840637143,6.787254249767218,141217.78867268085,0.7661502158643255,0.3982940500506711,0.8807970779778825,793.9241169060055,0.0
5,1.2254749991525613,10,0,1844.0326242442704,163.8364021064681,0.164366099960462,138445.0967780538,4.497344433560156,258568.87521332802,0.8589529070538081,12.622482420954634,0.9241418199787566,1225.4596911021133,0.0
5,2.79534749519435,4,0,1338.0542427075663,3085.9690028364676,0.22301957581857945,2879376.0513641983,5.733982076500774,238476.41587117175,0.5444976683051249,3.7794838523522505,0.9241418199787566,2795.4190561011474,0.0
0,2.8879223233570053,24,1,1012.9013017859531,7611.0421933217185,0.10861131522228416,42980.42701704878,6.313408291095686,156247.59985782162,0.45848501140563735,2.5270513271397825,0.5,2887.8829997160888,0.7954128339620552
0,1.2354446813962077,0,1,1230.215337989796,3984.522909545853,0.13448481425364092,105520.71358751292,2.7130181235969113,225365.25741536912,0.7818505341277266,3.8289034926345655,0.5,1235.4480770847242,0.510043739576947
3,1.445690544386958,3,0,1317.8454578378808,21264.573565802264,0.07543127938607724,103027.7425874792,3.051637976887894,213010.03351692183,0.8934545640901274,4.948249920733,0.8175744761936437,1445.6544009673232,0.0
4,1.014704310901551,4,0,1629.9609678615275,2666.3932763307353,0.2814852165982364,116611.50279045831,4.850765551924518,155094.01665082335,0.8467919185244996,12.747468636160391,0.8807970779778825,1014.780956497536,0.0
7,3.874573880359624,6,1,1169.2731194613484,2260.1192056114264,0.11996115002647127,52054.8642756002,7.639716245271126,169845.81799226176,0.6538707411195518,0.9842912355215567,0.9706877692486436,3874.717179187295,4.587947441231102
5,0.503443099606176,3,0,5591.853694245695,7248.09765149192,0.27767405279704366,51143.08753059248,1.7524758327947483,188494.7669896344,0.8325015193356489,1.7517073470983993,0.9241418199787566,503.5229644268951,0.0
7,3.8916736274522274,3,0,2765.0690361371076,3459.8161210246053,0.012849133118082246,50018.035063564144,5.156701387776652,226112.5573396367,0.4709436940972727,18.60481047969219,0.9706877692486436,3891.7658211123558,0.0
8,2.197330512982488,4,1,1077.0314677626504,1659.691287349083,0.3770430058231465,39106.57362287894,7.287853837676506,217753.95736055067,0.8598540599283453,2.3196544219027815,0.9820137900379085,2197.4228163262114,0.687506064356682
7,1.6632287340984002,6,0,2399.047830292263,6465.373482029982,0.16337261772509246,61084.446017228925,3.503103706410184,204046.3080176646,0.4887740293771243,0.11410029470034821,0.9706877692486436,1663.2838596906338,0.0
5,0.2066137879464959,4,0,2419.602962011067,1120.1384359470796,0.24343469433423723,142088.32846036876,3.8646384443608275,236682.32241955644,0.36869549894440495,0.7987520190040899,0.9241418199787566,206.49985933057488,0.0
8,1.493795473926874,2,0,13560.63118737281,1191.8169518763189,0.013415793312387039,53948.814900025776,3.810564393777969,234985.43933621806,0.4368409708255178,0.13345889442285963,0.9820137900379085,1493.9655710788156,0.0
0,1.2996303215172116,8,0,1002.5243837362481,1350.201294496512,0.033262663284525616,41934.903709744176,3.6815272547772633,214994.7344126478,0.9052063307473188,22.987569065152947,0.5,1299.8107625998814,0.0
6,0.6276508891013928,12,0,1268.0001103821517,22688.279311821356,0.6334615277383461,45407.79602010759,2.3831825355391323,239802.21039538505,0.9438591575731425,1.6346851506294755,0.9525741268224334,627.6275011410614,0.0
8,2.090066865177191,1,0,8936.681781252368,23.771216690252185,0.11434062453301025,168185.0155591924,3.5877361182922307,178594.35456187616,0.9137763972001428,12.85511804299722,0.9820137900379085,2090.0297953856693,0.0
0,4.6504618684821235,1,0,9410.716091306873,5395.919248475507,0.4112851589878843,102102.21727822209,2.434299557111122,259063.7593123244,0.9349125164370914,27.46713259791853,0.5,4650.523109647415,0.0
0,1.760645744655225,3,0,2893.7459977375306,3138.2095877659776,0.09612265059690604,734929.4976925007,5.5181984929509795,214608.5792672108,0.383185902385909,4.579469317473076,0.5,1760.7008259387435,0.0
8,2.326238317653154,9,0,3351.873204995954,239.533746560191,0.17497803739819456,43992.52069361432,1.1950926206441062,246221.57309246738,0.8797882746227593,0.16879909342325247,0.9820137900379085,2326.2181230462784,0.0
0,0.3426243638394443,7,0,1083.2343786420179,4743.782862726879,0.18691415855338558,55225.2076644239,6.17562259912885,205815.10946293556,0.7247542407082352,0.4255657010185392,0.5,342.49936127388554,0.0
0,1.3274182212994117,3,0,1824.0804610505215,6085.279808884787,0.09382366123376487,110226.88678759312,6.711800338147107,161130.26988442524,0.6787007063069738,3.284935106674594,0.5,1327.4487914184867,0.0
2,0.49653753151064167,0,0,1245.4774216127685,7218.907084104969,0.16059607367643636,39811.94802409287,4.312458202431624,205327.19932809554,0.7233119434616804,2.6058279279155667,0.7310585786300049,496.5926751644592,0.0
10,1.9311414241591616,0,0,1181.298847963945,55.82701574909909,0.06661789951924935,41853.1434676233,9.330391213794112,183557.1093671573,0.8844205855095061,4.659272428228661,0.9933071490757153,1931.2140062739654,0.0
6,3.962199049229739,13,0,3995.920615305949,23146.15876760667,0.4508204997814701,45446.57576854687,4.962808549509695,225862.42018629692,0.6046231344902218,2.8888156315665583,0.9525741268224334,3962.2339785069744,0.0
0,2.110555319668904,6,0,1128.5025212031724,985.7422818196543,0.20093800357163236,46461.410371798964,4.630360456411893,196966.42239043297,0.9680844817704198,13.596327991387193,0.5,2110.5282081540677,0.0
0,0.37105687104565893,1,0,1693.754820445006,8348.620713009273,0.16913886262490802,146280.4824410928,1.1478382792424682,248931.38078677907,0.6163499096946986,3.8257913909924084,0.5,371.1562712496095,0.0
6,1.153465286141615,2,0,10226.604259322126,9059.875625050534,0.06835956194247071,60546.20628487319,6.950061578317077,223117.204701339,0.8374340949758465,5.91637676762402,0.9525741268224334,1153.4718709913716,0.0
4,1.7235232781642196,2,0,1186.8750506548733,800.2741620898087,0.23569276107822357,60247.74112281728,2.2115627470505395,224023.64614944148,0.682636310956094,11.34020691545117,0.8807970779778825,1723.4767858627831,0.0
5,1.286967570705485,2,0,24055.05009701046,8027.993727012335,0.060331034341876005,61685.803642733816,2.03993672966421,160912.39312063158,0.9467330829677205,0.7942276929425401,0.9241418199787566,1286.9495053672804,0.0
6,2.9524630552462616,8,0,74018.83843709806,1671.9738250228413,0.07047594258959966,40011.79130665951,4.415115716688609,307535.2639981992,0.7824076954735292,1.305101092281076,0.9525741268224334,2952.288458343014,0.0
3,2.8327195060176624,6,0,1965.783093008082,133.3442634550311,0.09269391262088265,37776.353850127605,2.4427001555520778,250069.37005060585,0.531505041533014,0.5676280221259851,0.8175744761936437,2832.7012818352446,0.0
0,1.9277631068693497,4,1,1168.1461140744423,17181.91898867036,0.023062336568500943,38931.29708465943,3.474503549276344,240149.81562393857,0.7477470744475478,0.7520125604695838,0.5,1927.8319505213371,1.181252641355332
7,1.2047828965382434,2,0,1372.4886137633212,932.0929630523528,0.05994934343738342,63345.06133337838,7.253355044203764,178036.9808137574,0.6521240621066255,3.5931862162215893,0.9706877692486436,1204.8168748404573,0.0
0,0.8859391898028443,0,0,1584.7389033531736,827.3764623484064,0.18193243545901974,44528.08211117509,8.728966875716445,204473.5701157046,0.7411977959440269,1.9369909532453704,0.5,886.0912562201423,0.0
4,0.46445091695720775,0,0,1361.2507956160055,1628.4781346496125,0.23192239498512884,37486.43817760713,2.725620584459333,145334.87825416512,0.8004534905730142,2.751063029604524,0.8807970779778825,464.4246194658062,0.0
7,1.1540950770009173,8,0,1315.8585454658355,4484.378034169492,0.06000891743963421,45690.03799780187,3.5601745711276425,204831.5893274045,0.6550967119976538,20.224867632259603,0.9706877692486436,1154.1438083172227,0.0
3,1.314805125185786,0,1,19816.014464871707,2735.568033450345,0.25719357704944,47613.944682853726,12.023561534883665,147294.50394426112,0.36995346192740536,0.8521883405394033,0.8175744761936437,1314.8843992034165,2.6553872418618174
0,2.1652525709014263,2,0,1148.822883261709,6782.495540695381,0.2810618539457919,52684.13273694562,8.68347555454079,206668.8015623423,0.7112526363912289,3.8914786045172685,0.5,2165.486856602255,0.0
0,2.0967224853720943,4,0,3008.5139370678116,399.7206588244123,0.31128040074845886,232835.13680447446,6.385105059355894,219095.10457569148,0.6179445771785674,0.5205351471871178,0.5,2096.736961921206,0.0
0,0.34833817666114003,1,0,1000.3420365069148,978.8911430375566,0.31797818952880047,41718.19436126492,2.438612696386251,186062.10082237297,0.43355480212702835,1.9172680906133004,0.5,348.23375794325364,0.0
0,1.264881156271567,4,0,2129.017373003602,2504.9007488531074,0.14842746508786242,56856.56392513711,2.756253462511494,199819.61762954626,0.7334998701389908,3.748861992366299,0.5,1264.9659491469024,0.0
1,0.6854092547216835,4,0,7873.873720753517,51371.094990279,0.12556216045326848,43608.06466249842,6.347943792466648,257677.4218844067,0.9223963801788175,14.652696017651852,0.6224593312018546,685.5958274572804,0.0
0,0.615118222438229,0,0,1327.0883600844754,2513.122272576844,0.1689369010098701,233605.29921045253,1.023317758295552,138297.29628772062,0.757951337034614,2.481559145497963,0.5,615.0859675672064,0.0
5,2.9112616980154558,7,0,1186.5033481327878,15181.50812507086,0.20404292767415802,56867.74070503355,7.00882026710309,240623.58474226636,0.706211544318896,0.33554482263708585,0.9241418199787566,2911.3458061693163,0.0
5,0.244786637849426,1,0,2408.1550393991465,3158.437597619392,0.2977790217571317,43581.78596055659,7.990991061324398,152445.78938708204,0.8128991199082296,2.456434175644481,0.9241418199787566,244.9095106549489,0.0
8,1.331680686526034,4,0,2826.5898969511927,1443.04687671708,0.04137866378703053,156167.14619950118,3.2511351388961964,110507.17483407326,0.7916489952860282,0.7876052918186813,0.9820137900379085,1331.782393080431,0.0
3,0.6473992939865155,3,0,2639.813474135843,2058.87163935358,0.19042257489349018,2334083.560521289,8.807836160510245,155288.68218641265,0.7289415451661749,1.3067563749674858,0.8175744761936437,647.4118498387629,0.0
0,3.2950511921119316,4,0,1377.8835521608698,2315.4757013535555,0.1624243848350012,206914.78886415026,5.086690192272031,236132.1911485281,0.7310259634962086,4.812859659680326,0.5,3294.9813447361107,0.0
0,1.7439930982554033,5,0,1274.0308525833323,7372.179065484786,0.1789526394011979,46152.07976395929,1.8430875843933794,187997.392436872,0.5089444217131195,0.34902242987567217,0.5,1743.9849703006018,0.0
5,0.8213140695837722,2,0,13483.071136879542,23433.382830073348,0.1371734123090672,55557.42178042892,4.182044190807464,256920.31178542582,0.854965067920622,3.1248616094383497,0.9241418199787566,821.3599296291599,0.0
1,1.573762679862345,2,0,8498.3551495717,5112.89608674215,0.10271708018479943,70540.92441435975,2.599934485478065,203100.50358194564,0.7887084538479591,4.701144716246391,0.6224593312018546,1573.8535021147543,0.0
7,2.4003887777623434,4,0,1664.2218724896065,17687.554189755025,0.20741755803104955,194149.8279648817,4.496829733048809,99562.02108667971,0.35741213008858574,2.7396822220618526,0.9706877692486436,2400.4221722671437,0.0
0,4.318512618859547,6,1,4759.068475276595,701.2155952179068,0.21403510222159616,54726.397629900115,1.7540985170121073,228656.6358306733,0.9066883385222381,0.0965581274675045,0.5,4318.474628062892,1.9336318287129854
0,0.7916532000379557,1,0,1651.5683941019086,1600.4725954637622,0.20907369225260228,55308.015836727296,9.177189538975473,138742.96033325556,0.9050425343738164,21.174712401126236,0.5,791.7087380035707,0.0
0,3.355496660498675,0,0,1584.5007194643254,1005.8077194949725,0.12139666022312957,120543.4538589118,5.473733253562238,240214.68356025856,0.7435889478914394,2.2873388017884224,0.5,3355.582669005449,0.0
7,3.899706069816255,7,0,1152.679577804841,4777.472339300307,0.1398781882020221,118708.93575833061,3.036482039912361,151920.71863454764,0.9033076379429388,7.538406119836917,0.9706877692486436,3899.7440308218966,0.0
0,3.6662850425884494,6,0,1589.1425971995416,1739.8643375276788,0.02675845819797049,127767.17250594257,4.565701621284144,180120.62205319892,0.6306783608442815,1.9700040663218035,0.5,3666.2014238769957,0.0
4,2.0119738223351193,4,0,1901.1157581552688,8907.593601136905,0.09897347274014645,135408.3027538568,3.896016414558727,235521.13753772114,0.40132576585934915,3.2219446749130434,0.8807970779778825,2011.9556817316477,0.0
0,1.9916815751875494,1,0,1019.148877502279,737.6706361859019,0.046508287624546785,145062.02176381584,9.358958755825315,284367.9386927569,0.9173957318666404,2.4589043477437853,0.5,1991.7763572651907,0.0
